tweet,Created-At,From-User,Retweet-Count,Account,Id
Democratic Coalition on Twitter: &quot;Three Vegas-area digital billboards are up telling Nevada voters about the time Trump rubber-stamp @DeanHeller voted to cut 122K of his own constituents off their health care. Vote for @RosenForNevada and help us put up more billboards here: https://t.co/zWK84Iw2uj #NVsenate… https://t.co/lqOGoeZUCi&quot;,2018-10-23 15:53:39,Democratic Coalition,43.0,Heller,1054823184506200000.0
Democratic Coalition on Twitter: &quot;Three Vegas-area digital billboards are up telling Nevada voters about the time Trump rubber-stamp @DeanHeller voted to cut 122K of his own constituents off their health care. Vote for @RosenForNevada and help us put up more billboards here: https://t.co/zWK84Iw2uj #NVsenate… https://t.co/lqOGoeZUCi&quot;,2018-10-23 15:53:39,Democratic Coalition,43.0,Heller,1054823184506200000.0
"Human Rights Campaign on Twitter: &quot;FACT: @DeanHeller voted to take away your health care, voted for discrimination in our military and voted against hate crimes legislation. #NVSen #NVPol #ReadyForRosen… https://t.co/8bH3DjhAY9&quot;",2018-10-22 21:30:00,Human Rights Campaign,36.0,Heller,1054545441587680000.0
Human Rights Campaign on Twitter: &quot;.@DeanHeller wants to turn back the clock on equality. Nevadans deserve better. #TurnOUT and vote for Jacky Rosen (@RosenforNevada) on November 6. #NVSen #NVPol #ReadyForRosen #NoHeller… https://t.co/NVsmQ4DwW6&quot;,2018-10-21 22:00:00,Human Rights Campaign,38.0,Heller,1054190604165440000.0
"Soccer Thoughts on Twitter: &quot;We will take back the Supreme Court, even if we have to claw our way in! #SCOTUS #ImpeachKavanaugh #ImpeachTrump #BlueWave2018 https://t.co/OTqAWeFBkI&quot;",2018-10-23 16:11:30,Soccer Thoughts,.0,Heller,1054827675448040000.0
"Tim on Twitter: &quot;Yeah, but in 2012 @DeanHeller hasn&#39;t yet voted to kill tens of thousands of Americans by denying them healthcare and he hasn&#39;t yet voted for the rapey liar for SCOTUS.&#10;Hopefully this year @RosenforNevada kicks him out of power.&#10;#NVSen… https://t.co/KMMrrFUmiA&quot;",2018-10-23 16:08:16,Tim,.0,Heller,1054826860838740000.0
"Michael Soneff on Twitter: &quot;Glad to know your mommy believes you’re not guilty, @DannyTarkanian. I guess voters will have to weigh that against the mountain of evidence against you, and the words of @DeanHeller, the federal government, and everyone else. #NV03… https://t.co/h4dJT2uSdV&quot;",2018-10-23 16:07:56,Michael Soneff,1.0,Heller,1054826780849100000.0
Human Rights Campaign on Twitter: &quot;.@DeanHeller is bad for Nevada. #TurnOUT and vote for @RosenforNevada and defend Nevada’s values.  #NVSen #NVPol #ReadyForRosen #NoHeller… https://t.co/qZTDFsqkvl&quot;,2018-10-23 16:00:00,Human Rights Campaign,3.0,Heller,1054824783982980000.0
Team Dean on Twitter: &quot;&quot;My heart is right here in Nevada&quot; - @DeanHeller &#10;&#10;#HomeMeansNevada #BattleBorn… &quot;,2018-10-23 15:50:46,R.T.Germain,2.0,Heller,1054822457838690000.0
"Heidi ?? ??️‍?? ✊???????? on Twitter: &quot;More are killed through your Gods design. Stop pretending outrage over procedures that have nothing to do with you, not affect you whatsoever. Faux outrage.… https://t.co/AvT0BLRoeq&quot;",2018-10-23 15:49:07,Heidi ?? ??️‍?? ✊????????,.0,Heller,1054822045295480000.0
"carl reiner on Twitter: &quot;Just heard Trump declare that he is a Nationalist, In 1938  wasn&#39;t there a German guy, who was a  really big Nationalist?&quot;",2018-10-23 15:34:43,Leslie Carmel,.0,Heller,1054818417977350000.0
Tom Edwards?? on Twitter: &quot;Actually he was. The market fundamentals were moving positively in 1980. All economic projections showed 1881 &amp; 82 were going to be pretty good years.… https://t.co/aZGuk9nBlN&quot;,2018-10-23 15:31:44,Tom Edwards,.0,Heller,1054817668384150000.0
"CSPAN on Twitter: &quot;Former President @BarackObama: &quot;When you hear all this talk about economic miracles right now, remember who started it.&quot;&#10;&#10;Full video here: https://t.co/UKtPQDlkQR… https://t.co/7xErB8QtJs&quot;",2018-10-23 15:27:21,Itzame4JC????????,34.0,Heller,1054816565428770000.0
SM on Twitter: &quot;When Trump bragged he was the “King of Debt” he apparently was not kidding. @RepChrisCollins @RepMikeCoffman @DeanHeller all voted for the #GOPTaxSCAM &#10;&#10; #TuesdayThoughts&#10;&#10;https://t.co/yxdM32WTp4&quot;,2018-10-23 15:27:04,SM,.0,Heller,1054816492741520000.0
"HippieKat ♐️ Rey???? on Twitter: &quot;He was initially. Just like it was Reagan who got the hostages in Iran released, Reagan who &quot;tore down the Berlin Wall&quot; when he didn&#39;t. Carter got the hostages released and Gorbachev who took over the USSR. For someone running for public office, you sure don&#39;t know a lot.… https://t.co/Zhaby76bwr&quot;",2018-10-23 15:14:14,HippieKat ♐️ Rey????,.0,Heller,1054813263777670000.0
The Culinary Union on Twitter: &quot;Phonebank?… &quot;,2018-10-23 15:09:45,The Culinary Union,.0,Heller,1054812136977750000.0
Team Dean on Twitter: &quot;▶️ Watch to see why undecided voters are choosing @DeanHeller for #NVsen: &#10;&#10;#VoteDeanHeller&#10;#Nevada… &quot;,2018-10-23 15:09:29,John Houghton,4.0,Heller,1054812071123050000.0
Senator Jeff Merkley on Twitter: &quot;Republicans told us time and time again that they wanted to repeal health insurance for millions of Americans and gut Obamacare’s protections for people with pre-existing conditions. How many times do they need to say it before we finally believe them?&quot;,2018-10-23 15:09:15,Do Something,.0,Heller,1054812010037210000.0
tscheib on Twitter: &quot;whats sad jack is that Im your biggest follower. A &quot;national&quot; figure who rarely gets double digit likes when they tweet or in your case retweets &quot;questionable&quot; info like you usually do really is trying earn that Mr. Irrelevant crown!… https://t.co/zY7tsLXtbM&quot;,2018-10-23 15:07:59,tscheib,.0,Heller,1054811690112570000.0
Raw Story on Twitter: &quot;He just came out&#10;&#10;‘I’m a nationalist!’: Trump makes stunning confession he noted his aides warned him against&#10;&#10;https://t.co/8l2zk2riNW&quot;,2018-10-23 15:07:35,Do Something,.0,Heller,1054811589398790000.0
"pascalbouchard on Twitter: &quot;Don’t you know how to read a graph, you asslicker ? I know you don’t believe what you talk about on a daily basis , unless you have brain damage from sniffing glue.… https://t.co/Laq9x4DS7R&quot;",2018-10-23 14:58:34,pascalbouchard,.0,Heller,1054809323539320000.0
Walterlinesjr on Twitter: &quot;stop listening 2 lying conartist frauds frauds @realDonaldTrump @POTUS @senatemajldr @DeanHeller @LindseyGrahamSC @tedcruz @DinoRossiWA @Rep_Hunter @MarshaBlackburn @GOP or kiss ur healthycare/socialsecutiry/urrigths goodbye #SWIFTIES @MiamiHurricanes @HoustonTexans @WSUCougFB&quot;,2018-10-21 21:56:11,Walterlinesjr,.0,Heller,1054189641765540000.0
Walterlinesjr on Twitter: &quot;evil @realDonaldTrump @POTUS @senatemajldr @tedcruz @GregForMontana @LindseyGrahamSC @DeanHeller @MarshaBlackburn @DevinNunes  @GOP produce mobs and promote violence democrats produce jobs their words/actions/numbers prove it #SWIFTIES @UNLVCHEER @MiamiHEAT @taylorswift13 evry1&quot;,2018-10-21 21:54:03,Walterlinesjr,.0,Heller,1054189108216520000.0
LVGal on Twitter: &quot;NV - don’t let Adelson buy this election for @DeanHeller @AdamLaxalt and other GOP candidates. Please vote! #NVSen #NVGov… https://t.co/GJ2urDSb0V&quot;,2018-10-21 21:52:54,Rana,1.0,Heller,1054188816745910000.0
AltDIA????️‍?? on Twitter: &quot;What are y&#39;all watching?… &quot;,2018-10-21 21:51:00,RogueAltGov,1.0,Heller,1054188339258120000.0
"S.Doyle on Twitter: &quot;Interesting news from the Nevada.. Early voting started Sat.. More Democrats then Republicans showed up.. Clark and Washoe county .. &#10;Fingers crossed we will be saying goodbye to @DeanHeller ,if trends hold.… https://t.co/9keaAmwNax&quot;",2018-10-21 21:48:08,S.Doyle,.0,Heller,1054187616323560000.0
Donald J. Trump on Twitter: &quot;The Caravans are a disgrace to the Democrat Party. Change the immigration laws NOW!&quot;,2018-10-21 21:44:55,Do Something,.0,Heller,1054186807976390000.0
Tiffany Jones on Twitter: &quot;Thank you!!!… https://t.co/VyPGwebg8r&quot;,2018-10-21 21:41:32,Tiffany Jones,.0,Heller,1054185954590640000.0
"Dean Heller on Twitter: &quot;I always love the drive to Elko, but this ride was a little faster. #AirForceOne… &quot;",2018-10-21 21:39:48,Lan Illa,347.0,Heller,1054185520027390000.0
LVGal on Twitter: &quot;Will #DeanHeller ever tell the truth about his position on pre-existing condition coverage? Even the conservative Washington Examiner calls him out with facts. Vote Rosen if you care about PECs. #NVSen https://t.co/A0RseFWrDe… https://t.co/U1Q6RJQsH8&quot;,2018-10-21 21:38:54,Rana,.0,Heller,1054185293815850000.0
Carol Forden on Twitter: &quot;@DeanHeller is looking for a hole to dive into. &#10;&#10;Americans are awoken and will restore checks and balances while protecting health care and preexisting conditions coverage… https://t.co/LsPfn5PhjV&quot;,2018-10-21 21:35:34,Carol Forden,.0,Heller,1054184454560870000.0
"NVProud on Twitter: &quot;It makes me sad that our friends and republicans are fooled by the fool in the White House. He lies about everything you all care about. Heller is so I. His knees, it’s disgusting. Please, if you care about your social security, healthcare, morality... vote for Rosen!!!… https://t.co/eoT15edjFB&quot;",2018-10-21 21:29:51,NVProud,.0,Heller,1054183017533460000.0
"Justus on Twitter: &quot;Mate. I&#39;m just saying it was cringey. Like with Trump, all I could think was &quot;This can&#39;t be your best Jiu Jitsu...&quot;… https://t.co/KU73eoOQ3n&quot;",2018-10-21 21:26:33,Justus,.0,Heller,1054182184712460000.0
Ryan McKinnell on Twitter: &quot;No. I don&#39;t need to subject myself to that nonsense. One side (@DeanHeller) is backing a treasonous white supremacist &amp; the other side isn&#39;t. This is going to be the easiest election year ever. I literally don&#39;t need to know anything other than that.… https://t.co/z8i7lUspAV&quot;,2018-10-21 21:23:14,Ryan McKinnell,.0,Heller,1054181350406680000.0
"GOP on Twitter: &quot;If elected, Jacky Rosen has promised to call for the repeal of the GOP tax cuts that have put money back into the pockets of Nevadans. Vote @DeanHeller to keep Nevada families prospering! https://t.co/qbAZHcSVL0… https://t.co/ZzQ80bj8lx&quot;",2018-10-21 21:17:13,V-zo,2.0,Heller,1054179836422440000.0
Michael on Twitter: &quot;Nice catch phrases but this is Hellers position. Fine if you don’t agree but mobs not jobs makes no sense to me in this context. Good luck with that.… https://t.co/W49JYUaG8Z&quot;,2018-10-21 21:12:58,vote november 6th,.0,Heller,1054178768200200000.0
???????? on Twitter: &quot;[watching an ad for @deanheller]&#10;&#10;HUBS: “I don’t trust his teeth.”… &quot;,2018-10-21 21:11:43,????????,.0,Heller,1054178451672860000.0
NVProud on Twitter: &quot;Are you serious?? You are the king of mega donors... NV future needs to be in the hands of those who will not vote to cut social security... the Democrats... do your homework people. It is just a matter of time.… https://t.co/us6O8ysolV&quot;,2018-10-21 21:09:39,NVProud,.0,Heller,1054177932527120000.0
Tomthunkit™ on Twitter: &quot;Nevada Sen. Dean Heller (R) had a woman with stage-4 cancer forcibly removed from his town hall after she asked him how Trump&#39;s policies would harm the Affordable Care Act. &#10;&#10;https://t.co/qFH7PrP6hf&quot;,2018-10-21 21:04:19,Bridget Speer Loring,1.0,Heller,1054176589431300000.0
LVGal on Twitter: &quot;$112 MILLION and counting. The GOP and @DeanHeller are bought and paid for by mega donors like Adelson. Don’t let them buy our elections. Please go vote! #NVSen #NVGov… https://t.co/88A3BLaQrO&quot;,2018-10-21 21:01:33,Rana,.0,Heller,1054175893306760000.0
Dean Heller on Twitter: &quot;So ... who is up for some lunch?… &quot;,2018-10-21 20:52:11,AmeriGirl,3.0,Heller,1054173537957760000.0
"ConcernedLinda on Twitter: &quot;As usual, corrupt @SenDeanHeller stood by silently while this happened. He pretends to be moral and religious, but he silently endorsed ludicrous Trump lies to get votes.  That’s the definition of corruption, @DeanHeller. #TrumpSellout… https://t.co/C9juG7nDNX&quot;",2018-10-21 20:51:37,ConcernedLinda,.0,Heller,1054173395103810000.0
"Rochelle Swanson on Twitter: &quot;I was there!!!????&#10;&#10;It was a great rally, and it was so nice to see so many patriots come together to support Trump as well as Nevada Republicans like @DeanHeller, @AdamLaxalt, @WesDuncan, and others.&#10;&#10;Please make sure to go #VoteRepublican!!!&#10;&#10;#Midterms2018&#10;#TurnNVred… https://t.co/yswSqPK0c8&quot;",2018-10-21 20:37:13,Rochelle Swanson,1.0,Heller,1054169772282130000.0
Time=Best Stock on Twitter: &quot;@realDonaldTrump @VP @DeanHeller @AdamLaxalt @mitchellvii Voted Early! #Republicans #GOP Straight Across the Ballot to #MAGA3X! America is Back! ???? Jobs Not Mobs! ???? #JobsNotMobs! #MidTermElections! #MidTerms2018! #TrumpTrain! #TrumpPence2020! #MadeInAmerica! #EarlyVoting!… https://t.co/LU8rSI5Ewe&quot;,2018-10-21 20:30:31,Time=Best Stock,1.0,Heller,1054168083189760000.0
Joe Hart on Twitter: &quot;Just had an opportunity to interview President Donald Trump in Elko. The President says he is firmly against developing Yucca Moubtain as a nuclear waste storage site in Nevada.… https://t.co/ix7MpGeTRF&quot;,2018-10-21 20:26:29,Julie Moore,2.0,Heller,1054167068277270000.0
Nat Shupe on Twitter: &quot;On eBay.… https://t.co/gvOYiQ80Vk&quot;,2018-10-21 20:20:17,Nat Shupe,1.0,Heller,1054165510894410000.0
"Donald J. Trump on Twitter: &quot;Heading to Nevada to help a man who has become a good friend, Senator Dean Heller. He is all about #MAGA and I need his Help and Talent in Washington. Also, Adam Laxalt will be a GREAT GOVERNOR, and has my complete and total Endorsement. Winners Both!&quot;",2018-10-21 20:14:14,Noah Jennings,3.0,Heller,1054163986306880000.0
Dean Heller on Twitter: &quot;Was it worth it @RosenforNevada?&#10;&#10;You never answered. &#10;&#10;#NVdebate #NVSen… &quot;,2018-10-21 20:03:20,Kiwinan,334.0,Heller,1054161245052400000.0
"Matt Viser on Twitter: &quot;&quot;Mr. President you know a little something about gold. In fact, I think everything you touch turns to gold.&quot; -- Senator Dean Heller&quot;",2018-10-21 20:01:00,Lawrence Glickman,1.0,Heller,1054160656193280000.0
"Neal K on Twitter: &quot;Vote, @RosenForNevada, #JackieRosen will protect healthcare, unlike her opponent who grinned and laughed with the thug in the WH after trying to steal our healthcare. Now @DeanHeller and the @GOP are coming for your Social Security and Medicare, calling them &quot;entitlements&quot;.… https://t.co/pO52216GQX&quot;",2018-10-21 19:56:54,Neal K,.0,Heller,1054159623718980000.0
Amy Tarkanian on Twitter: &quot;Nevada Senator @DeanHeller is on @FoxNews right now! #NVSen… &quot;,2018-10-21 19:46:16,Christian Martinez,2.0,Heller,1054156950601050000.0
Alexandra on Twitter: &quot;@LaraLeaTrump @kimguilfoyle @DeanHeller @MarkAmodeiNV2     Please help our wild mustangs not go to slaughter in Mexico!  PLEASE… https://t.co/RbYlKyTYQH&quot;,2018-10-21 19:44:41,Alexandra,.0,Heller,1054156550745480000.0
Christine Felixon on Twitter: &quot;As I looked up the name it&#39;s Jack Belgrade… https://t.co/yjbGTC88mD&quot;,2018-10-21 19:44:06,Christine Felixon,.0,Heller,1054156402065700000.0
G-Man on Twitter: &quot;I’m 2016 @DeanHeller said he was 99% against Donald Trump fast forward now he’s a Trump sychophant telling him in Elko “everything he touches turns to gold” Nevada this is who you want to represent YOU in Congress? Look for real change and vote for @RosenforNevada  #VoteBlue&quot;,2018-10-21 19:36:02,G-Man,.0,Heller,1054154372240810000.0
"Stix N Twigs on Twitter: &quot;With 19 days remaining, there is no reason to skip voting.&#10;Don&#39;t be a shoulda, coulda, woulda.&#10;&#10;Help reshape the State &amp; Country around you.&#10;✔VoteRED✔ to restore Sanity !… https://t.co/rSki5p1DcS&quot;",2018-10-21 19:25:42,Stix N Twigs,1.0,Heller,1054151771579400000.0
Becca Taylor on Twitter: &quot;Dean stays in Nevada’s rural counties where he is more comfortable and competition is scarce. Only has phone town halls &amp; doesn’t stay after debates to answer questions. #VoteRosen… https://t.co/mKUDuKwQxc&quot;,2018-10-21 19:16:44,Becca Taylor,.0,Heller,1054149514297170000.0
"Heather D. Feckful Waters on Twitter: &quot;Our nation has 350 +/- million people. One man has made political donations equivalent to thirty-five cents for every man, woman and child living in this nation to one political party.… https://t.co/aGNd1HQbjs&quot;",2018-10-21 19:08:35,Heather D. Feckful Waters,.0,Heller,1054147463819360000.0
"Kimberly Leonard on Twitter: &quot;Republicans loud in supporting pre-existing condition coverage, but quiet on how they&#39;d do it https://t.co/kpQbZEZQLu&quot;",2018-10-21 19:06:43,Rana,6.0,Heller,1054146994233470000.0
Ed Rutherford on Twitter: &quot;Jacky says hi.… &quot;,2018-10-21 18:58:08,maureen black,9.0,Heller,1054144833915220000.0
"Kristen Dumanski on Twitter: &quot;#ReadyForRosen #NVSen I voted for Jacky Rosen because she is pro LGBT. 2017, she supported the gay couple who were denied services at a bakery.&#10;&#10;@DeanHeller voted to confirm Kavanaugh to the SupCourt, even after Dr. Ford testified that Kavanaugh sexually assulted her. Bad.… https://t.co/8gRQiJvbiM&quot;",2018-10-21 18:57:27,Kristen Dumanski,.0,Heller,1054144663244820000.0
Team Dean on Twitter: &quot;The difference between @DeanHeller and @RosenforNevada is obvious just by looking at the map: https://t.co/KAzeIIeylw #NVsen #JackyCalifornia&quot;,2018-10-21 18:57:00,Team Dean,3.0,Heller,1054144549986150000.0
llanes on Twitter: &quot;President* Hairless and Senator Spineless… &quot;,2018-10-21 18:55:26,llanes,.0,Heller,1054144155738240000.0
"Blackshirts7071 on Twitter: &quot;Those Republicans were so upset that the black guy had the checkbook now and had to spend some of that money, which we got back 100%. Racism is a deep deep flaw in this beautiful country. Sad! #VoteBlue… https://t.co/3QxKcwHY6n&quot;",2018-10-21 18:51:25,Blackshirts7071,.0,Heller,1054143145326370000.0
"Blackshirts7071 on Twitter: &quot;Isnt it sad that all Republicans in elected office picked your healthcare to target because a black man got elected president? If you really think about that, it&#39;s sad af. All because the president before him put this country into recession, &amp; said black man, had to write checks.… https://t.co/ta0A1fiqIr&quot;",2018-10-21 18:48:31,Blackshirts7071,.0,Heller,1054142416083700000.0
"Michael Soneff on Twitter: &quot;Another day, another missed opportunity for @DannyTarkanian to refute @DeanHeller’s claim that &quot;Danny Tarkanian can’t be trusted.” Probably because Danny knows Dean was right! #NV03… https://t.co/PPh4XoYcZ1&quot;",2018-10-21 18:40:42,Michael Soneff,1.0,Heller,1054140450045460000.0
Steven Buckley on Twitter: &quot;The ACA didn&#39;t go far enough.&#10;&#10;Medicare for all is what is needed.&#10;&#10;Why do you think it&#39;s one of the most popular things the government has ever done?… https://t.co/wthuqIbXlc&quot;,2018-10-21 18:28:50,Steven Buckley,.0,Heller,1054137462522630000.0
"Janie Johnson on Twitter: &quot;So, if you are a supporter of the O-care law that depended on lies &amp; bribes to get passed – what does that make you?&#10;&#10;#Vote @DeanHeller… https://t.co/fHBFq3gy74&quot;",2018-10-21 18:27:37,Janie Johnson,9.0,Heller,1054137153637110000.0
"Jogar on Twitter: &quot;Historically, the #Potus’ party in power, hence Republicans this time, lose seats in Congress... so we are trying to #DefyHistory this go around… https://t.co/qaREfrtNal&quot;",2018-10-21 18:21:41,Jogar,.0,Heller,1054135663790960000.0
"George Iona on Twitter: &quot;Get s clue,  Dean.&#10;&#10;You&#39;re done.&#10;&#10;We&#39;re electing Jacky Rosen… &quot;",2018-10-21 18:19:16,George Iona,.0,Heller,1054135055478470000.0
"Terry Reich on Twitter: &quot;Seriously? You &amp; your master have done nothing but divide our country &amp; encourage violence. You have the balls to call protesters mobs as you kiss that fascist&#39;s ass. That little Chinese girl wishes she was still in China. You&#39;re an embarrassment to her, Nevada &amp; the country.… https://t.co/TjYbq63N3U&quot;",2018-10-21 18:18:57,Terry Reich,.0,Heller,1054134973114900000.0
"George Iona on Twitter: &quot;You&#39;re pathetic, Dean.&#10;&#10;We&#39;re dumping you November 6th… &quot;",2018-10-21 18:18:04,George Iona,.0,Heller,1054134752540750000.0
2020 Vision on Twitter: &quot;Thanks for the reminder. I just voted all BLUE including Jacky Rosen… &quot;,2018-10-21 18:17:50,Vote November 6th,.0,Heller,1054134692658600000.0
Tatiana Wright on Twitter: &quot;Why in the World Is #DeanHeller @DeanHeller Leading in the Polls in #Nevada? Because #Tatiana and #Trump support him. Thx #Nevada! #Tatiana  &#10;https://t.co/qdHbJUsah8&quot;,2018-10-21 18:17:00,Tatiana Wright,.0,Heller,1054134483983720000.0
